,gameID,target,base_rep,rep_dist,corr_coef
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,5,1,0.5860090656598907
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,5,2,0.5489287686989623
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,5,5,0.6316924916154355
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,6,5,0.5773909609436327
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,6,4,0.09099318114406565
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,6,3,0.013680240180473629
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,6,2,-0.00825614408005222
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,6,1,0.5860090656598907
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,6,1,0.3899714478904218
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,6,6,0.5761195480200163
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,7,6,0.4929577728960807
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,7,5,-0.008619939379624547
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,7,4,-0.03599674842742299
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,7,3,0.0032464475446231547
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,7,2,0.5489287686989622
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,7,1,0.3899714478904218
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,7,7,0.5935910947216869
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,0,1,0.7041219258123256
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,0,2,-0.0052935403233325545
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,0,3,-0.04279623542163813
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,0,4,-0.05029857840164078
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,0,5,0.6316924916154355
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,0,6,0.5761195480200163
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_07,0,7,0.5935910947216869
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,1,1,0.4390183232905355
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,1,2,0.5586497797135299
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,1,3,0.5918725336314722
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,1,4,0.45015980884843826
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,1,1,0.42912619033367333
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,1,5,0.3766862019470442
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,1,6,0.5441784020004744
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,2,1,0.4390183232905355
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,2,1,0.40735721316087803
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,2,2,0.38554801674879474
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,2,3,0.4433942287149825
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,2,2,0.1495211932961798
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,2,4,0.3676277250010326
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,2,5,0.5216818594794878
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,3,2,0.55864977971353
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,3,1,0.40735721316087803
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,3,1,0.4880332021568229
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,3,2,0.4549558504105884
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,3,3,0.4006335386198446
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,3,3,0.367239740528323
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,3,4,0.47314500109929686
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,4,3,0.5918725336314721
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,4,2,0.3855480167487947
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,4,1,0.48803320215682294
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,4,1,0.43261341562506206
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,4,4,0.3686078181796645
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,4,2,0.4595806372051083
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,4,3,0.48184161083814164
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,5,4,0.45015980884843826
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,5,3,0.4433942287149825
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,5,2,0.4549558504105884
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,5,1,0.43261341562506206
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,5,5,0.31853693415377565
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,5,1,0.3514077662182623
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,5,2,0.43418681023505656
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,0,1,0.42912619033367333
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,0,2,0.14952119329617983
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,0,3,0.4006335386198445
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,0,4,0.36860781817966454
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,0,5,0.3185369341537756
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,0,6,0.2588980288425738
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,0,7,0.1871749176148146
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,6,5,0.3766862019470442
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,6,4,0.3676277250010326
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,6,3,0.367239740528323
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,6,2,0.4595806372051083
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,6,1,0.35140776621826225
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,6,6,0.2588980288425738
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,6,1,0.3267826687868917
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,7,6,0.5441784020004743
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,7,5,0.5216818594794879
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,7,4,0.47314500109929686
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,7,3,0.4818416108381416
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,7,2,0.43418681023505656
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,7,7,0.18717491761481458
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_04,7,1,0.3267826687868917
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,1,1,0.45283969191874207
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,1,2,0.21344314045166515
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,1,3,0.5909310946029301
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,1,4,0.49693776433987125
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,1,5,0.5779789415880243
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,1,6,0.4158393947900816
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,1,1,0.39705234177869986
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,2,1,0.4528396919187421
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,2,1,0.55084784797719
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,2,2,0.510630663633137
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,2,3,0.5009832141534131
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,2,4,0.6386499222874042
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,2,5,0.4329936744869618
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,2,2,0.5065974055178187
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,3,2,0.21344314045166518
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,3,1,0.55084784797719
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,3,1,0.36538927727930387
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,3,2,0.387310999573652
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,3,3,0.40651416141625907
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,3,4,0.2815290301418651
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,3,3,0.33543193046552894
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,4,3,0.5909310946029301
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,4,2,0.510630663633137
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,4,1,0.3653892772793038
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,4,1,0.5051818829975949
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,4,2,0.6308949641788152
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,4,3,0.42881884063781345
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,4,4,0.44934637289334384
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,5,4,0.49693776433987125
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,5,3,0.5009832141534131
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,5,2,0.38731099957365206
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,5,1,0.5051818829975949
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,5,1,0.5442560386191438
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,5,2,0.42842572742246793
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,5,5,0.4107514424324347
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,6,5,0.5779789415880242
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,6,4,0.6386499222874042
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,6,3,0.406514161416259
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,6,2,0.6308949641788152
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,6,1,0.5442560386191438
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,6,1,0.5184635676948292
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,6,6,0.4603569572161827
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,7,6,0.4158393947900816
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,7,5,0.4329936744869618
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,7,4,0.2815290301418651
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,7,3,0.42881884063781345
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,7,2,0.428425727422468
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,7,1,0.5184635676948293
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,7,7,0.3035920453813503
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,0,1,0.39705234177869986
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,0,2,0.5065974055178187
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,0,3,0.33543193046552894
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,0,4,0.4493463728933439
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,0,5,0.4107514424324348
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,0,6,0.46035695721618264
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_03,0,7,0.3035920453813503
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,2,1,0.3019387529744411
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,2,2,0.3082485563182876
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,2,3,0.36873371823947954
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,2,4,0.3088234726244852
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,2,5,0.39974596580865895
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,2,2,0.11268645859806253
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,3,1,0.30193875297444117
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,3,1,0.5729390247671999
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,3,2,0.2937059386082461
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,3,3,0.3268639756143142
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,3,4,0.3634385406163054
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,3,3,0.16243155217979913
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,4,2,0.3082485563182876
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,4,1,0.5729390247671999
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,4,1,0.23147609991134843
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,4,2,0.39735333340910733
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,4,3,0.3592269617999854
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,4,4,0.2174484920001502
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,5,3,0.36873371823947954
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,5,2,0.2937059386082462
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,5,1,0.23147609991134843
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,5,1,0.3728875130946315
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,5,2,0.5974786415151212
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,5,5,0.27807161171652683
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,6,4,0.3088234726244852
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,6,3,0.3268639756143142
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,6,2,0.39735333340910733
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,6,1,0.3728875130946315
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,6,1,0.3050869168421721
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,6,6,0.1916627032646854
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,7,5,0.39974596580865895
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,7,4,0.3634385406163054
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,7,3,0.3592269617999855
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,7,2,0.5974786415151212
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,7,1,0.3050869168421721
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,7,7,0.40608583906512735
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,0,2,0.11268645859806252
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,0,3,0.16243155217979915
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,0,4,0.2174484920001502
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,0,5,0.27807161171652683
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,0,6,0.1916627032646854
0,9329-3901b756-7cdb-4061-b8b3-41e6e2be20fd,waiting_05,0,7,0.40608583906512735
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,1,1,0.015941299913051897
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,1,2,0.4400368878999237
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,1,3,0.2769828491189351
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,1,4,0.20132827564861655
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,1,5,0.4433445247332931
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,1,6,0.17887916168472992
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,1,1,0.11318669608361592
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,2,1,0.015941299913051897
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,2,1,0.011190110396108429
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,2,2,0.19707946642433521
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,2,3,0.39539639295139734
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,2,4,0.08781071119709392
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,2,5,0.0475376578295537
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,2,2,-0.05254933360101783
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,3,2,0.4400368878999237
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,3,1,0.011190110396108427
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,3,1,0.21591533265268525
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,3,2,0.14075150091305494
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,3,3,0.26144402844129383
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,3,4,0.1967077384208109
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,3,3,0.07335744569007127
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,4,3,0.27698284911893506
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,4,2,0.19707946642433521
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,4,1,0.21591533265268523
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,4,1,0.22137499223713092
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,4,2,0.1772073910752794
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,4,3,0.1835692215519809
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,4,4,0.004897351229477271
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,5,4,0.20132827564861652
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,5,3,0.3953963929513974
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,5,2,0.14075150091305494
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,5,1,0.22137499223713092
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,5,1,0.39539788419727284
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,5,2,0.13604687724039996
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,5,5,0.02521833357157558
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,6,5,0.44334452473329305
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,6,4,0.08781071119709391
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,6,3,0.26144402844129383
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,6,2,0.1772073910752794
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,6,1,0.3953978841972729
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,6,1,0.24386886605852845
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,6,6,0.12612526780715924
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,7,6,0.17887916168472992
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,7,5,0.04753765782955371
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,7,4,0.1967077384208109
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,7,3,0.1835692215519809
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,7,2,0.13604687724039996
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,7,1,0.24386886605852845
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,7,7,0.03664951413568681
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,0,1,0.11318669608361592
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,0,2,-0.05254933360101783
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,0,3,0.07335744569007127
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,0,4,0.004897351229477271
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,0,5,0.02521833357157558
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,0,6,0.12612526780715924
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_03,0,7,0.0366495141356868
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,1,1,0.26953929985977876
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,1,2,0.0497092375541442
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,1,4,-0.13377397599255011
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,1,5,-0.09015474832154705
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,1,6,-0.03874904776188
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,2,1,0.2695392998597787
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,2,1,0.17717240680363716
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,2,3,0.11812778157339276
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,2,4,0.16035599916399837
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,2,5,0.1294823068422947
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,3,2,0.049709237554144206
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,3,1,0.17717240680363716
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,3,2,0.15905898884836414
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,3,3,-0.007981528294994192
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,3,4,0.07871566014735942
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,5,4,-0.13377397599255011
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,5,3,0.11812778157339276
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,5,2,0.15905898884836414
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,5,1,0.3998498522865194
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,5,2,0.5472397373564235
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,6,5,-0.09015474832154705
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,6,4,0.16035599916399837
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,6,3,-0.007981528294994192
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,6,1,0.3998498522865194
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,6,1,0.4952877042536325
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,7,6,-0.03874904776188
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,7,5,0.1294823068422947
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,7,4,0.07871566014735942
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,7,2,0.5472397373564235
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_01,7,1,0.4952877042536325
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_06,1,2,0.3191569811688497
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_06,1,3,0.268083791191464
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_06,1,4,0.31612310827829
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_06,1,5,0.2848948440961859
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_06,1,6,0.46336506728749555
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_06,1,1,0.581262083726046
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_06,3,2,0.3191569811688497
0,9338-3d6dc953-6aca-48c1-b949-4e5491d3b967,dining_06,3,1,0.39350675771318316
